nome,categoria,energia_kcal,proteina_g,lipidios_g,carboidrato_g,fibra_alimentar_g,calcio_mg,ferro_mg,sodio_mg,vitamina_c_mg,medida_caseira,quantidade_medida_caseira
Arroz branco cozido,Cereais e derivados,128,2.5,0.2,28.1,0.6,3,0.3,1,0,1 colher de servir,100
Feijão carioca cozido,Leguminosas e derivados,76,4.8,0.5,13.6,8.5,26,1.2,1,0,1 concha,100
Carne bovina grelhada,Carnes e derivados,219,31.9,9.6,0.0,0.0,7,2.8,60,0,1 bife médio,100
Frango assado,Carnes e derivados,165,28.0,6.3,0.0,0.0,11,0.9,56,0,1 sobrecoxa,100
Ovo de galinha cozido,Ovos e derivados,146,13.3,9.5,0.6,0.0,49,1.2,126,0,1 unidade,50
Leite integral,Leite e derivados,61,3.3,3.3,4.7,0.0,123,0.1,58,1,1 copo,200
Queijo minas frescal,Leite e derivados,264,17.4,20.7,3.2,0.0,579,0.3,387,0,1 fatia,30
Banana prata,Frutas e derivados,98,1.3,0.1,25.8,2.6,5,0.4,0,10,1 unidade,100
Maçã argentina,Frutas e derivados,63,0.2,0.4,16.6,2.0,5,0.1,1,5,1 unidade,100
Laranja pera,Frutas e derivados,37,1.0,0.1,8.9,1.8,35,0.1,0,57,1 unidade,100
Alface,Verduras, hortaliças e derivados,15,1.3,0.2,2.9,2.0,38,0.5,5,8,1 prato,50
Tomate,Verduras, hortaliças e derivados,21,1.1,0.2,4.7,1.2,9,0.3,3,19,1 unidade,100
Cenoura crua,Verduras, hortaliças e derivados,34,1.3,0.2,7.7,3.2,33,0.3,3,5,1 unidade,100
Batata cozida,Verduras, hortaliças e derivados,52,1.2,0.0,12.4,1.2,4,0.3,2,7,1 unidade,100
Pão francês,Cereais e derivados,300,8.0,3.0,58.0,2.3,50,1.5,500,0,1 unidade,50
Açúcar refinado,Produtos açucarados,387,0.0,0.0,99.9,0.0,1,0.1,1,0,1 colher de sopa,10
Óleo de soja,Gorduras e óleos,884,0.0,100.0,0.0,0.0,0,0.0,0,0,1 colher de sopa,10